model_id,scenario_id,vintage_id,series_id,concept,unit,frequency,year,value,status,source_file,source_sheet,source_cell,method,data_status,source_value_type,reporting_role,parent_vintage_id,input_vintage_id,fr_ids,fr_id,error,coverage_scope,price_basis,unit_scale_unresolved,source_atom_id,caveat,primary_source_file,primary_source_sheet,primary_source_cell,transformation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2002,2.8,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2002,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2003,2.2,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2003,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2004,6.7,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2004,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2005,9.6,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2005,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2006,8.3,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2006,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2007,16.7,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2007,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2008,20.8,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2008,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2009,1.5,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2009,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2010,5.7,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2010,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2011,7.9,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2011,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2012,1.1,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2012,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2013,2.4,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2013,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2014,1.4,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2014,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2015,4.0,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2015,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2016,12.4,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2016,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2017,12.9,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2017,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2018,2.3,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2018,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2019,2.6,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2019,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2020,2.76,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2020,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2021,6.7,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2021,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2022,13.9,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2022,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2023,8.8,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2023,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2024,2.2,observed_source,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; data_layer CSV observation,observed_source,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/macro_annual.csv,,column=cpi_infl;year=2024,data_layer CSV observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2025,5.6,observed_official,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=actual; official 2025 actual replacement,observed_official,,,,,"[""FR9""]",,,,,,,,models/oxlon/data/official_2025_actuals.csv,official_2025_actuals,series=cpi_infl;year=2025,official 2025 actual replacement
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2026,5.2991,model_forecast,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR9""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2027,5.7416,model_forecast,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR9""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2028,5.8752,model_forecast,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR9""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2029,5.9149,model_forecast,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR9""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,cpi_infl,"CPI inflation, annual average",%,annual,2030,5.9278,model_forecast,models/oxlon/notebooks/FR09.ipynb,FR09 output,cell 59,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR9""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
